gw_mac_address,mobile_phones_count,computer_count,tablet_count,other_count,smarthome_count,wearables_count,gaming_count,tv_&_audio_count,printer_&_scanners_count,network_count,home_network_type,traffic_tx_bucket,traffic_rx_bucket,pod_count,speed_tier_bucket,interference_24G_bucket,interference_5G_bucket,dls_score_bucket,WEM_bucket,RSSI_bucket_24G,RSSI_bucket_5G,has_pod
bfd66a10ee1df86d76f7869e9fb294e25ee4b12399f3e51919a5b642c9fa56fc,2,1,0,3,1,2,0,0,0,0,Gateway_Only,5,3,0,2,1,1,5,3,2,1,0
025a6256990aa9f66b395e5716e12257013870fca438dda005923e87e05b146c,3,1,1,5,1,0,0,0,1,0,Gateway_Only,4,4,0,1,1,1,0,2,1,1,0
f84a2da4a0cb4eae81c59726bd88854bf26d874cfcde9bf03adda1c36a30c67f,6,0,0,4,0,0,0,0,0,0,Gateway_Only,4,4,0,2,1,1,5,3,1,1,0
628c791f097fdef5bcbfa0d7475387994210b3287b8429e94867358aa4534037,2,1,2,4,1,1,0,0,0,0,Gateway_Only,3,3,0,1,1,1,0,3,2,1,0
6f75fec7610d1911ae4202f39f0d81c961d8f6f9fea3f62f728c0f8f5e8248bd,3,1,0,16,2,0,0,0,1,0,Gateway_Only,2,3,0,4,1,1,5,4,3,1,0
28b3a8820784ec450a1919790e3ece3ecf329a69ece6f13a73d8a70da9b31bc6,0,0,0,5,0,0,0,0,0,0,Gateway_Only,1,5,0,2,1,0,5,5,2,0,0
264e17567b700af5229990f4ef4edfef23460e007f98867e52d90dce9101248a,4,2,1,7,3,0,0,1,0,0,Gateway_Only,5,5,0,5,1,0,5,3,1,0,0
f70151ca6427808e8d02b77bd1e6c782959ddeb5ab41ab608d9476ff9a9f07c1,4,1,0,13,2,0,0,0,1,0,Gateway_Only,4,4,0,3,1,1,5,3,1,1,0
8a9890a2145407fcb82fb5c93408d267048eb29d361e9ad437684224ea382410,4,2,0,3,2,0,0,0,0,0,Gateway_Only,3,3,0,2,1,1,5,3,2,1,0
5e5a3ce11716270d96efe00c081078d6dd6074666c351baa8669e579de856eaf,0,3,0,3,0,0,0,0,0,0,Gateway_Only,5,3,0,1,1,1,0,3,5,1,0
99c699bdfddfcab377f79e3170667c207a350a042d1e63564a01fafc85b1652f,9,0,2,15,1,0,0,0,0,0,Gateway_Only,4,2,0,3,1,1,5,3,3,1,0
f3724f65671c0e687aea8dd08a0103d2d26d7aed0fd2ee25643401f77170db75,0,3,1,10,0,0,0,0,1,0,Gateway_Only,2,5,0,4,1,1,5,2,1,1,0
5ee66475888f76c306e92fb2024ced7f8a3bf1f1807fe71b82e665336fdcd1eb,1,2,2,7,2,0,0,0,0,0,Gateway_Only,2,5,0,5,1,1,5,3,1,1,0
a1cf34077dd06ffac2771f79634936fa3451d46d7b9c6d463117001e82129868,1,0,1,10,0,0,0,0,1,0,Gateway_Only,4,3,0,1,1,2,0,3,1,1,0
20f80a6d171803f4fdf7a665cf18196544332a3778e4fb66c66c6ea5cbbee71a,3,1,1,5,2,0,0,0,0,0,Gateway_Only,2,2,0,2,1,1,5,2,1,1,0
b476a38ee44f9058ffefca578e0db2ec3caf6527363615b8146edca615509979,0,0,0,2,0,0,0,0,0,0,Gateway_Only,1,3,0,3,1,1,5,4,2,1,0
166324fc69b0ce25f93be876ad415f1c4c04c2b353e35d14efe1af3e1bdef09b,3,4,0,6,0,0,0,1,0,0,Gateway_Only,2,3,0,1,1,1,0,2,1,1,0
ae0d0dccc1865d3675fed4b54583af60b9eb92524e7506a9de54f5282f658921,3,0,2,4,1,0,0,0,0,0,Gateway_Only,2,2,0,1,1,5,0,3,2,1,0
8c13fbf37052534aac25de2031c264139ec7e0a5ff3e37d35018f1ea378db28f,0,2,2,6,0,0,0,0,0,0,Gateway_Only,1,4,0,1,1,1,0,2,2,1,0
daba0ab475b28b112554b845a366f5e5f52bdcf7ae1e9c3ea33a085565161e6a,1,2,0,3,1,0,1,0,0,0,Gateway_Only,3,4,0,1,1,1,0,2,2,1,0
9f06bf4a56c4b7bcda0dafbe01e964d107cfc03303a234b467f49878edefd7e5,2,3,0,1,0,0,0,1,0,0,Gateway_Only,4,5,0,3,1,1,5,3,1,1,0
efc9be1c88b9992093a8c2b90d6c245e5bfff0f4790ff1d73f3034394597a03a,3,1,0,4,4,0,0,0,0,0,Gateway_Only,3,4,0,1,1,1,0,3,2,1,0
93482b683d28f417d9ad2635ad997827fbaf169d9f32fc021ea249801c329d1d,2,0,0,14,2,0,0,0,0,0,Gateway_Only,3,1,0,1,1,1,0,3,1,1,0
3b0dc1f8288913414f1c4d496d3a7c9ad0736e1723fb649d8f6231385e8c02ea,2,1,1,6,0,0,0,0,0,0,Gateway_Only,4,3,0,1,1,1,0,3,1,1,0
c7ed2e80d869ea636d128971a584490b1903efdca401c705c51b141bf5ac0cb5,5,1,0,5,1,0,0,0,0,0,Gateway_Only,4,2,0,3,1,2,5,3,1,1,0
1a49e9e1a649fe1bf482812f59859a02a0833e7c6f6ebeee104fd67b0842ab9d,0,2,0,3,0,0,0,0,0,0,Gateway_Only,1,2,0,2,1,1,5,5,1,1,0
79e8d20648c59005f8708f2e000934fb6dbcfb46af6a10a9b7fd6407bb13fcd5,4,1,1,9,0,0,0,0,1,0,Gateway_Only,2,2,0,1,1,1,0,2,1,1,0
3c069a1e3cc33483295ef653f4cdbcbaf8c7498761bdebf27b4e5e650dfde5fb,4,2,0,1,0,0,0,0,1,0,Gateway_Only,1,1,0,1,1,1,0,3,1,1,0
3240bf23a24e627870ff06905b9600fe35e58f35d4cfd3cb9ebd943a618e1af5,1,3,0,5,1,0,0,0,0,0,Gateway_Only,5,5,0,2,1,1,5,2,1,1,0
c83e42dfd94954a3a39ed07c999fb170fd4850c4f0a30dbca0c2144569cfbe7e,2,1,0,9,2,0,0,0,0,0,Gateway_Only,2,3,0,1,1,1,0,4,3,1,0
b9591ed63878fccc3e6b9caae69a546b55dfada81f2ed08b87c9866d91b3a93e,3,2,1,10,1,0,0,0,1,0,Gateway_Only,3,2,0,1,1,1,0,3,1,1,0
1a958ef3a60b12ff73d7c779c68619a1d74193a6e4ef90b9e3d8293d692f69a2,2,1,0,1,0,0,0,0,0,0,Gateway_Only,1,1,0,1,1,1,0,5,2,1,0
acd0df4e2a14893e0b52120a607be6dd8d708b6054c40dffd8bd93ed42a8912b,2,2,1,7,2,1,1,0,0,0,Gateway_Only,3,3,0,5,1,1,5,2,1,1,0
40f9b63a95572fcb212cf1dfd2512bca7f07d91a7cc3b443e8a07c284424700b,1,0,1,1,0,1,0,0,0,0,Gateway_Only,2,2,0,1,1,1,0,4,4,1,0
0659757e15a69c46f016071a35771e7ab9ff42decda43b6c070ee94ae8d92555,2,3,1,6,2,0,0,1,0,0,Gateway_Only,4,5,0,3,1,1,5,3,1,1,0
b702305f635a7a829d216ce7faa19ee8d1367f1039870f81648c1303d9f41956,2,1,0,5,0,0,0,0,0,0,Gateway_Only,4,3,0,1,1,1,0,3,2,1,0
7187e438f9fd2615d55a5aa0cc0e326a5fb023dfb45f485e8c170899d1202ef4,2,1,0,13,2,0,0,0,0,0,Gateway_Only,2,1,0,1,1,1,0,3,3,1,0
ce699c9c3ba3c7f52951fca5f1451f41dc97ec9469264e3566f8e74778033af4,0,1,0,5,0,0,0,0,0,0,Gateway_Only,3,5,0,2,1,1,5,3,3,1,0
1ecf1978c51ef20c6cad4aed785ec27594d4d26a1283d3171759a194cb9880b4,1,0,0,7,1,0,0,0,1,0,Gateway_Only,1,2,0,1,1,1,0,5,1,1,0
d4b8404960dd5f69e304e5fd4aa9a1be810c914986b25633ba7005849d8b599d,4,1,0,7,0,0,0,1,1,0,Gateway_Only,2,2,0,2,1,1,5,4,1,1,0
5bf39e503ed762dcf6af1c88da8886d27cfcba67901843cf0d6b4b22973edbc5,1,3,1,9,1,0,0,0,0,0,Gateway_Only,3,3,0,1,1,1,0,3,1,1,0
447ba3c2409ceafd4da1a40352b90abe2140876a940ee94f544a2c997cf0b120,1,0,0,1,0,0,0,0,0,0,Gateway_Only,1,1,0,2,1,1,5,3,1,1,0
3aa926b6754cd0c6793369fcf3ddd07d166b75af02e9d87deb29a5563e1e54bb,1,0,0,8,4,0,0,0,0,0,Gateway_Only,2,1,0,2,1,1,5,3,1,1,0
2d5335bc6c665280624e13566c3bea4993559880c0eced24d72964d5fc549e8b,3,2,0,11,7,1,0,0,0,0,Gateway_Only,4,3,0,3,1,1,5,3,2,1,0
97caadcb08b8f6d005bc9210281927a41b17a2fcc628b8401585d2d9e73503c7,2,2,0,5,4,0,0,0,1,0,Gateway_Only,3,3,0,3,1,1,5,3,1,1,0
732368711d590bb6c919ed54f2119702b6942de90a31ee3ef82da7e9bf5a5b6d,4,1,0,1,0,0,0,0,0,0,Gateway_Only,2,3,0,1,1,1,0,3,1,1,0
c16100a14f0a2d54dda3a4e36010c0f2abe46335d55e9463fc61fdc39ec07c80,0,1,2,8,0,1,0,0,0,0,Gateway_Only,1,3,0,3,1,1,5,3,2,1,0
93a37f698d7620814307c71150df85563da517c9180b3cc0b78d6cbddae4240b,3,2,0,2,1,0,0,0,1,0,Gateway_Only,1,2,0,1,1,1,0,3,1,1,0
a8e46744c37fbf4c63e05eba761cb921578bdb2bd529d6116e7bfffc5f855034,2,0,0,7,4,0,0,0,0,0,Gateway_Only,2,2,0,2,1,1,5,2,1,1,0
dab58b28a49fd295e2b72b8910a438c3fd675798b66799295e3752524f8447f1,5,0,0,8,0,0,0,0,0,0,Gateway_Only,5,3,0,2,1,1,5,3,2,1,0
21a4dd7c795318c643c48fdeda99998504f9c815a7bbe10da1f046f0be1ffa4b,8,1,0,3,0,0,0,1,0,0,Gateway_Only,5,4,0,1,1,1,0,3,1,1,0
2ca4562f113912b9c4847be2636ab08032f820860f065477d717bacfb053925e,1,0,0,4,1,0,0,0,0,0,Gateway_Only,1,2,0,1,1,1,0,4,1,1,0
2a27d2027a06141736705d53a6d7eb69a330d8c28669d98a1a8bb8203d862015,4,0,0,6,0,0,0,2,0,0,Gateway_Only,3,3,0,5,1,1,5,3,2,1,0
e5bb08dfbb44319bc79f6dff848000214b346135edaf71f1da1c4a6e5271027a,0,1,0,6,3,0,0,0,0,0,Gateway_Only,2,1,0,1,1,1,0,3,1,1,0
8093a8faea141ccc99c76058fd499fc7b0757a79d60826ded4b59e37097be946,0,0,0,2,0,0,0,0,0,0,Gateway_Only,1,1,0,2,1,0,5,5,1,0,0
ef2ab702102c8489b4ee8ae07aeec7c010db5df6a7a3fcffbbb643b7db8d6156,2,2,0,12,1,1,0,0,1,0,Gateway_Only,2,3,0,1,1,1,0,3,1,1,0
e4dad3e54d9ff5be001dd6db24332e0aeb2d65bef88cbd0b1636913fe51ea9dc,4,1,1,5,2,1,0,0,1,0,Gateway_Only,2,3,0,5,1,1,5,2,1,1,0
8401e5a2be5e18fd71512c4f8d7d56cfcfe3f754766cd1d5d18e4cee2310e8dd,0,0,0,1,0,0,0,0,0,0,Gateway_Only,4,4,0,3,1,1,5,3,2,1,0
a99fe4f6690603818c1aafb8d57702aec0b11d6c9a7e956f9efdbc5353263e77,1,1,0,0,0,0,0,0,0,0,Gateway_Only,2,5,0,1,3,5,0,2,1,1,0
434fd5bcbe763b3641c73017e1bb213d72f7433efe5e7b2a62f3227f568b5446,1,2,0,6,2,0,2,0,2,0,Gateway_Only,5,5,0,2,1,5,5,3,1,1,0
51902db20b87c669435ba5e391f4ccf45baa9c47543f7a80bd4e444067dd33e4,2,1,0,7,2,0,0,2,0,0,Gateway_Only,4,5,0,4,1,1,5,3,2,1,0
bea1e19d002f18213dfbc979c7bc3393f2c1356c03bb6ed8d04d1bf672b8cc19,0,0,0,2,0,0,0,0,0,0,Gateway_Only,1,1,0,2,1,1,5,1,1,1,0
c100765dcbc0a54c61307f2023600bb63ffeffc68dd8996d0c8cbe9d979bb20c,3,2,0,5,0,0,0,0,0,0,Gateway_Only,5,3,0,1,1,1,0,2,1,1,0
2efb2697ac65594d6aba82f9fdc9ff2ab6f7489994c57c22c90997898433d595,1,3,1,0,0,0,0,0,1,0,Gateway_Only,5,2,0,1,1,1,0,2,1,1,0
ac5782ba59c108810454d7a86e1edc888a8efae368ab442fa72813a25934670e,8,2,1,3,0,0,0,0,0,0,Gateway_Only,1,1,0,1,1,1,0,4,1,1,0
992ea545a88df880327001661a2993181b0c4ff508da838728b616c618831c48,4,4,1,3,2,1,0,0,1,0,Gateway_Only,5,4,0,1,1,1,0,3,2,1,0
798aaef7496060e0abb9fd783e1efee3a4878092c4a740037c004813199124da,3,1,1,6,0,0,0,0,0,0,Gateway_Only,2,5,0,2,1,1,5,3,3,1,0
d9864f13de9031b2fee90c70fff5787648ff784752a2c494d98d3dbdccda0855,1,2,1,2,0,0,0,0,0,0,Gateway_Only,1,4,0,2,1,1,5,1,1,1,0
a90bc9c96750720142d70f503beb46c0fc7c9001669fc48a7ce6248900332c7e,4,2,0,6,1,0,0,0,0,0,Gateway_Only,2,3,0,1,1,1,0,2,1,1,0
58f35cec24c7ad14bbd2e5f256dde7c93d272330b8c19a64ccdd6d49c7f8fc26,0,0,1,2,0,0,0,0,1,0,Gateway_Only,1,1,0,2,1,1,5,4,2,1,0
b35010910e3e369281d4e841dd21a63f35fcb91137be5ce921d6addaa7819c53,5,4,3,5,0,0,0,0,0,0,Gateway_Only,2,5,0,1,1,1,0,2,1,1,0
57229a31a56d96311dd0f10e5f0220f4f46a6c027d9360ed6ba9a848f7d2df36,2,2,1,3,0,0,0,0,0,0,Gateway_Only,3,4,0,2,1,1,5,3,1,1,0
edb3d46367c832a1a2172a4bb703a158e0f4de9a8024a273f89d8128f718fdc3,1,1,0,6,0,0,0,0,0,0,Gateway_Only,4,4,0,1,1,1,0,3,1,1,0
700bbefd3402aef8b35395bd7e7a5d1297bfe751de0d9c7ba8adaccc21e4c0bf,1,1,0,6,0,0,0,0,0,0,Gateway_Only,3,4,0,5,1,1,5,3,3,1,0
3d85c922a635e74b46282fb22288c6f66321e93cf49547e72f9cb5ed60763f27,2,1,1,3,0,0,0,2,0,0,Gateway_Only,3,3,0,3,1,1,5,2,1,1,0
9abc22ce35b755e5cdc9adb0e093650cd02af79659bbb8d128701e140b3ca4a5,1,0,0,3,0,0,0,0,0,0,Gateway_Only,5,2,0,3,1,1,5,3,3,1,0
e4e18a130f6dea2f6dd960b65dae82cc8be9ce90f7243176c88685e9eed7188e,3,2,0,7,5,0,0,2,0,0,Gateway_Only,4,2,0,1,1,1,0,2,2,1,0
d5b4d08b4179fa8cab98479944fce446ec167fdc732fa9ac071f557c1f2ab44a,2,1,2,9,2,0,1,2,0,2,Gateway_Only,2,5,0,4,1,1,5,3,2,1,0
95a408a20c52a035ebb81b837b2c14e21030093dfd53528b8fe9e96334325b5f,2,4,0,1,0,0,0,0,0,0,Gateway_Only,1,2,0,2,1,1,5,2,1,1,0
d6463ece2ad6dfb349b71b9d44ba7530d7d16bd3963cb601fe6d083267a95add,0,0,0,1,0,0,0,0,0,0,Gateway_Only,1,2,0,2,1,0,5,5,5,0,0
77c205b995663882574ed18c090afc0ab8d33fdec6a9aaa44e0f40824f113a5b,2,3,0,2,0,0,0,1,1,0,Gateway_Only,2,2,0,1,1,1,0,2,2,1,0
d0f6c1af9f622363f6fae1330193826d83b3d24b4cf51d0e9f2a9577874fa1cc,10,9,1,8,0,0,1,1,0,0,Gateway_Only,5,5,0,1,1,2,0,3,2,1,0
5662babd072828bee2fc6fd0e83973975257a8e28c9870475ee40e1d95bb3220,6,3,0,4,0,0,1,0,0,0,Gateway_Only,4,4,0,1,1,1,0,4,1,1,0
cc53c734fbebb0078b4ad0c035e7ca42607e4206cc4d9d7baac07c6066ad56a3,6,2,0,10,2,0,1,1,0,0,Gateway_Only,5,4,0,5,1,1,5,3,1,1,0
09765d4135c86b42682162d9d849aabba2cc7dc650b7340e85d3421f018573ce,2,3,0,1,0,0,0,0,1,0,Gateway_Only,4,5,0,1,2,3,0,3,3,1,0
7b01be451d0164f03d040c529f3b5fda3730aba8fa1db44f807a71663d012134,4,1,0,6,1,0,0,0,0,0,Gateway_Only,5,3,0,2,1,1,5,3,1,1,0
b916f1670c7fe9faf7cc3e29e308c1c8dc31f968f17a9ab6b1c703173ea9c09a,3,1,1,2,1,0,0,0,1,0,Gateway_Only,5,3,0,3,1,1,5,2,1,1,0
5654f97ce0c628594b532e9d90f65d5d82d5e157fd80de502283b88770fd7f10,2,2,0,8,2,1,0,1,0,0,Gateway_Only,2,5,0,1,1,1,0,3,1,1,0
f19c0d2e2bff28eade139b506c90a6d6c592c4d66b444d4697b5a7e936fd6eaa,2,1,0,15,0,0,0,1,0,0,Gateway_Only,4,2,0,2,1,1,5,3,1,1,0
d648b0ec835aee5f60cf202900feba7620d5ed221b4aa71af2a8f4570796c9a3,2,1,0,12,1,0,0,1,0,0,Gateway_Only,5,5,0,1,1,1,0,3,2,1,0
c0729a7b55c61807fcf6adee73c1e9d7064bb45c07f12ccdb68cc177068cd044,3,3,1,7,2,0,0,1,1,0,Gateway_Only,5,5,0,1,1,1,0,3,2,1,0
50a3805c43fd90d8c88c9434abb5e28c5168d22fc794c7f0b47a1b2637f2ffaa,1,0,0,2,0,0,0,1,0,0,Gateway_Only,1,1,0,1,1,1,0,3,5,1,0
6c6fe7f633444087abd06543804275d08830518fbf7c59a157e707405c21d113,3,0,1,7,1,0,0,0,0,0,Gateway_Only,5,4,0,1,1,1,0,2,1,1,0
a421b30618573424366fbf1da50b1cc5c4b067e25127d3dd5af4a3dbd2c529f0,1,0,0,6,1,0,0,0,0,0,Gateway_Only,3,2,0,1,1,1,0,2,2,1,0
466413d753460bf3eb0c3d135fe7349ce29c7143f1aff397d99cfd403b5855c1,1,0,0,0,0,0,0,0,0,0,Gateway_Only,2,5,0,2,1,1,5,3,5,1,0
f0da465fefc6872cc4bf1239b0e2a97462efc552402e636b2e9dd35753d3b009,1,0,0,2,1,0,0,0,0,0,Gateway_Only,1,1,0,1,1,1,0,5,3,1,0
f2457b8d2484b737e55796588b724d35622200459c66a8d8350b9efbf0822b62,5,0,0,4,0,0,0,0,0,0,Gateway_Only,3,2,0,4,1,1,5,3,2,1,0
d01292c78e2e1daac49de85aca98113f529677b85663d5f21527afd740da1191,9,12,0,21,1,0,2,0,2,0,Gateway_Only,3,2,0,5,1,1,5,3,1,1,0
f0592b835f87e10cdf146332fd2176e7ab65e6f0ae6a3b2043f6fe198d90ab59,3,9,0,24,1,0,0,0,0,0,Gateway_Only,3,4,0,1,1,1,0,3,1,1,0
461b6c2db18f773f6c0bd589cd9faeb9794bb32adc8194f8fa1533a6fbbfe0f2,1,0,0,3,0,0,0,0,0,0,Gateway_Only,2,1,0,1,1,1,0,4,2,1,0
003426a4840746c752189d948a169261f54909abca95a0e1fb85b330d5572710,0,0,0,2,0,0,0,0,0,0,Gateway_Only,1,1,0,1,1,1,0,5,1,1,0
4c82a0a12954cb7c0940d497f8c4383ce8b0272396ce8ae29123fb61837bd310,2,2,0,6,0,0,0,0,0,0,Gateway_Only,2,4,0,2,1,1,5,3,1,1,0
5027d0a88bc48d2c988b770bf409311973c7b7d3bbf7526aa044bffc2b6c0f5c,1,0,0,2,0,0,0,0,0,0,Gateway_Only,1,1,0,1,1,1,0,5,4,1,0
9bf017a8271fbaf4056bb2d391b4a845f30a31a5c213fa0d1523981f760640ad,3,2,0,12,0,0,1,0,0,0,Gateway_Only,5,4,0,3,1,1,5,3,1,1,0
a78472df5225a24cc9277e45b7d5ce21175b73ed85972a308266daacf30dd7b0,2,0,0,2,2,1,0,0,1,0,Gateway_Only,1,1,0,1,1,1,0,5,3,1,0
8d40c659fae423f635b7768d94d3c4c8fb02de633f6c0c1b137dc4871dc72a82,7,0,0,10,1,0,1,0,0,0,Gateway_Only,5,3,0,1,1,1,0,2,1,1,0
75472002480b7c9d431f5eeba78ff77d577a8a1a53fd54b36e930c5820faaf77,4,2,0,8,1,0,0,1,0,0,Gateway_Only,3,5,0,2,1,1,5,2,2,1,0
3bbb9b459ef7cfbd24c673048c36b13d9c2e86129ed099b3f53c1bd8a5a56aac,0,0,0,1,0,0,0,0,0,0,Gateway_Only,3,4,0,2,1,0,5,5,1,0,0
00cea28291caba695189d70375e4f4dcc3fee33efc3576797a0414bfdb81c980,1,0,0,3,0,0,0,0,0,0,Gateway_Only,3,2,0,1,1,1,0,3,1,1,0
fb4859ada30a6f071111f0c1263935778f415ba8f0cb998a6e703e8bf78d5ba6,0,0,0,5,0,0,0,0,0,0,Gateway_Only,4,2,0,5,1,1,5,2,1,1,0
bdbf6e8ab7dc9fea240a14e06b59476a316c2c71537972a274839958c7b30242,3,2,3,4,0,0,0,0,0,0,Gateway_Only,2,4,0,1,1,1,0,3,1,1,0
45dd13b0c234457c3dcbfbe99eeafe8ba53a957f252c06ead1782a3da8085047,1,1,0,8,0,0,0,0,0,0,Gateway_Only,2,3,0,1,1,1,0,3,3,1,0
20d6361df87ce12658817a7fc231e9f84f42f1f3656aa67e4dd0651495f221fa,2,0,0,0,0,0,0,0,0,0,Gateway_Only,2,2,0,2,1,1,5,2,1,1,0
cb0b49180cd1416ecaf7a74f5a14c80a6fd96cf0e14c4f43cee6c64079c025bb,3,0,0,2,2,0,0,1,0,0,Gateway_Only,3,2,0,1,1,1,0,1,1,1,0
afb140196336c4b4db3fc38d4db6c040f59ef677bf651e2c3167ac3fa1f5433f,1,0,0,2,3,0,0,0,0,0,Gateway_Only,2,2,0,2,1,1,5,5,1,1,0
b27cd6b3fc8da25bbbe3bba196578976bb3fe6ea0d5c3eb94230752715f8329c,0,1,1,5,0,0,0,0,1,0,Gateway_Only,2,4,0,3,1,1,5,2,2,1,0
577984d15fa59fde1fb8211a0c6612b08b7828f5fb6bc5c9aae8d411cc119f04,5,0,0,4,1,0,1,1,0,0,Gateway_Only,3,4,0,1,1,1,0,3,2,1,0
0cf990711a7f8f65104969ab8c15c4c827d190e56f50c5b8f58aa19592ddfd78,5,0,1,5,0,0,0,0,1,0,Gateway_Only,3,3,0,1,1,1,0,3,2,1,0
72fb0f0c546d8a3ad960521050b33eac00ed1a4fc628d0272a243a048b27ac59,2,0,0,1,0,0,0,0,0,0,Gateway_Only,4,5,0,1,1,1,0,3,4,1,0
c232857d2948cac0cd0de3a352723c8d6ff65f4eebe22e273b1bbb124ad804a9,2,0,1,10,1,0,0,0,0,0,Gateway_Only,3,5,0,2,1,2,5,3,1,1,0
7685984000789941aa699bb43ddfbf9e166a8d094ead296f37c12a1485384d25,6,0,0,7,1,1,1,0,0,0,Gateway_Only,4,3,0,4,1,1,5,3,1,1,0
e45ea6057f97671a13e7109a7c8b48c5394d2e5991d69cf27928f6342b8acad5,1,0,0,4,0,0,0,0,0,0,Gateway_Only,1,1,0,5,1,1,5,4,3,1,0
ca1e54ee9c1aa42b4b6a1ee531e119a531cd1105b1054c9c91fd2467e5a3258f,2,0,0,2,0,0,0,0,0,0,Gateway_Only,2,1,0,1,1,1,0,4,3,1,0
22c4e10b8da71f1d267772fbaea9fa698b7e852bdd9ffada6b387dac73737a34,2,1,0,4,0,0,0,0,0,0,Gateway_Only,5,5,0,3,1,1,5,3,1,1,0
5796a01eceb458bb6a6cfd22ec1a6fcaf735e75761bde76fa19d65e62cd0fd9e,1,1,1,8,1,0,0,0,0,0,Gateway_Only,1,1,0,1,1,1,0,3,1,1,0
0af8edd986f907c422044b6ce5c5d7fe4706c7749dd8510feae75c41e6c7d2af,2,2,0,0,0,0,0,0,0,0,Gateway_Only,4,5,0,1,1,1,0,2,1,1,0
a991a1f29a5475df839c62a5d65726d837df579c388439de1e468edf9c54293e,3,4,1,1,3,0,1,0,1,0,Gateway_Only,3,4,0,3,1,1,5,2,1,1,0
df320d81279e7a9489aa872adffcc18e5227e21275f164bcabde0fe3190534ff,0,2,0,3,1,0,0,0,1,0,Gateway_Only,2,2,0,2,1,1,5,3,1,1,0
7c1640f8d3f3f5a57c6f10a7d6ea46b7bc573ffa8e1eefdd1fa2fa1e7c92bd40,1,0,1,8,0,1,1,0,0,0,Gateway_Only,2,2,0,5,1,1,5,3,1,1,0
8e8f2d596deeb4bd3ca973727b012738c6c196a5f143d420f62ea45db861e183,3,1,0,10,0,0,0,0,0,0,Gateway_Only,5,4,0,5,1,1,5,2,1,1,0
94a714ae5d351631613868ca11c71f452597af27e8bd0005d52c290ffd7036d1,1,1,0,10,0,0,0,0,1,0,Gateway_Only,4,3,0,1,1,1,0,3,1,1,0
455a0acd1f2855eebb25536d5b6698058731a8dd73bafb132f8c70f0b3f3259c,1,3,0,6,2,0,0,0,0,0,Gateway_Only,3,3,0,2,1,1,5,2,1,1,0
dfc96463725bf33af3d79d37cddc30e0964ead068bac52873224f72190de2e2e,0,0,0,5,1,0,0,1,1,0,Gateway_Only,2,2,0,5,1,1,5,3,1,1,0
01f2dc6199784c00241f82e560ce692de3612104793a855e284eeea99814539f,1,2,0,8,1,0,0,1,1,0,Gateway_Only,4,5,0,1,1,1,0,3,1,1,0
8b87c26d3d06cfc412e98c909498dfc46206bb032cb0c2773d47b33e0bf5827f,0,0,1,0,2,0,0,0,1,0,Gateway_Only,4,2,0,2,1,1,5,2,4,1,0
8d480f5a63a699145ede3f1b4a2ec2c67aed9e14c7b37d5dc66559f754d2391e,0,0,0,4,0,0,0,0,0,0,Gateway_Only,3,2,0,3,1,1,5,3,2,1,0
d7b0cac652e426dbe824d1509f9908cb75fc0d24acd91196619a4e24173598f2,3,1,1,3,0,1,1,1,0,0,Gateway_Only,5,4,0,1,1,1,0,2,2,1,0
c56fe906d4befe3c84efba7b59e880419831e9117da8c3c5b0b25021dd02255e,0,1,0,1,0,1,0,0,0,0,Gateway_Only,5,5,0,3,1,1,5,2,1,1,0
8ae5383382b3dafbb4e0c4ad50a3cd3778e4610e37e42ec536ea671d3eab733e,3,0,0,4,2,0,0,0,0,0,Gateway_Only,4,4,0,5,1,1,5,2,1,1,0
02720bff28d1ad56b3114525de0d0791bee4b9c0976a8fcb0aca034d6ed97409,2,1,0,0,0,0,0,0,0,0,Gateway_Only,3,5,0,2,1,1,5,4,5,1,0
3aad9c0921166b896c51ecd5ec272bfd917cb16189eb8b8dae59c03d4d60dc8c,2,2,2,2,1,0,0,1,0,0,Gateway_Only,3,5,0,1,1,1,0,2,1,1,0
740b8d3736cc2fa9cfe7d02957cee35a7bcc18afad3f7a38ad4d8c67295193a6,1,2,0,8,0,0,0,0,0,0,Gateway_Only,5,3,0,4,1,1,5,3,1,1,0
a872fd937db12b073cf17f6e82e00cb44519455959ae331c706a98ff2c57b37c,1,1,0,5,1,0,0,0,0,0,Gateway_Only,2,3,0,1,1,1,0,2,2,1,0
9636bcc55bdc85af9334e4aebcf0be0d029f2b954ef76f940140cae423d506c3,2,3,0,2,0,0,0,0,1,0,Gateway_Only,4,5,0,1,1,1,0,3,2,1,0
6456ee5514908ba3a5aabe673e808860070770be5e4c16623797dffebee4cca1,1,0,1,3,0,0,0,0,0,0,Gateway_Only,4,4,0,1,1,1,0,3,3,1,0
fd4d2ca14266cbed4342a38b275f11f4729ac2399a90923cc0b5cd1ec18eb514,5,5,0,4,1,0,0,1,0,0,Gateway_Only,5,5,0,3,1,1,5,2,1,1,0
44673a20fc0db394e2d11ec19eac30cd7b3000a474522f2fc2c2e8dc1345e104,1,0,0,3,0,0,0,0,0,0,Gateway_Only,4,2,0,1,1,1,0,3,1,1,0
169a0fc14a22309a761e35cdedda50f54317bd0d9d414d71a171cb950731129b,1,2,0,5,1,0,0,0,1,0,Gateway_Only,3,2,0,2,1,1,5,3,1,1,0
3481caea91ea15dd1379376e29a80afb6773963f7fdd0edfa459a207ef18f1e1,4,4,2,10,2,0,0,0,0,0,Gateway_Only,4,4,0,3,1,1,5,3,2,1,0
